,params,mean_test_f1,mean_test_recall,mean_test_precision
3696,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 2, 'splitter': 'best'}",0.25258145363408524,0.1934065934065934,0.3744588744588745
3697,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 2, 'splitter': 'random'}",0.19960317460317462,0.13186813186813187,0.5423809523809524
3698,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 3, 'splitter': 'best'}",0.28675800172367677,0.2230769230769231,0.4066666666666666
3699,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 3, 'splitter': 'random'}",0.24152958152958154,0.1769230769230769,0.5209523809523808
3700,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 4, 'splitter': 'best'}",0.274030728996404,0.2087912087912088,0.4066666666666666
3701,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 4, 'splitter': 'random'}",0.22293601651186784,0.14835164835164832,0.48
3702,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 5, 'splitter': 'best'}",0.29298245614035084,0.2230769230769231,0.43636363636363634
3703,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 5, 'splitter': 'random'}",0.25737593324549846,0.19230769230769235,0.49000000000000005
3704,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 6, 'splitter': 'best'}",0.27337909992372234,0.20769230769230768,0.4066666666666666
3705,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 6, 'splitter': 'random'}",0.31936016511867904,0.22197802197802194,0.5904761904761905
3706,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 7, 'splitter': 'best'}",0.2960127591706539,0.2230769230769231,0.44444444444444436
3707,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 7, 'splitter': 'random'}",0.2814285714285714,0.19230769230769232,0.6833333333333333
3708,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 8, 'splitter': 'best'}",0.29254955570745045,0.2230769230769231,0.43015873015873013
3709,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 8, 'splitter': 'random'}",0.18835397316821467,0.11758241758241757,0.5366666666666667
3710,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 9, 'splitter': 'best'}",0.2918022328548644,0.2230769230769231,0.4253968253968254
3711,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 9, 'splitter': 'random'}",0.15,0.09120879120879122,0.5619047619047619
3712,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 10, 'splitter': 'best'}",0.27751196172248804,0.2087912087912088,0.42444444444444446
3713,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 10, 'splitter': 'random'}",0.2870588235294118,0.2087912087912088,0.6499999999999999
3714,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 11, 'splitter': 'best'}",0.24120908331434646,0.178021978021978,0.38539682539682535
3715,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 11, 'splitter': 'random'}",0.3298550724637681,0.25384615384615383,0.4977777777777779
3716,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 12, 'splitter': 'best'}",0.2784688995215311,0.20769230769230768,0.4311111111111111
3717,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 12, 'splitter': 'random'}",0.3117413632119515,0.210989010989011,0.6916666666666667
3718,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 13, 'splitter': 'best'}",0.2622784233310549,0.1934065934065934,0.41682539682539677
3719,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 13, 'splitter': 'random'}",0.18892156862745102,0.11868131868131868,0.65
3720,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 14, 'splitter': 'best'}",0.26577048682311843,0.19340659340659339,0.4453968253968254
3721,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 14, 'splitter': 'random'}",0.11977812177502581,0.07582417582417582,0.3333333333333333
3722,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 15, 'splitter': 'best'}",0.2735015792600932,0.19340659340659339,0.49444444444444446
3723,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 15, 'splitter': 'random'}",0.07857142857142858,0.045054945054945054,0.36666666666666664
3724,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 16, 'splitter': 'best'}",0.23677643306126278,0.16373626373626374,0.45444444444444443
3725,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 16, 'splitter': 'random'}",0.14333333333333337,0.09010989010989011,0.42000000000000004
3726,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 17, 'splitter': 'best'}",0.2458874458874459,0.178021978021978,0.41873015873015873
3727,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 17, 'splitter': 'random'}",0.047719298245614036,0.02967032967032967,0.23333333333333334
3728,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 18, 'splitter': 'best'}",0.23285486443381181,0.16373626373626374,0.42444444444444446
3729,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 18, 'splitter': 'random'}",0.13221288515406165,0.09010989010989011,0.2833333333333333
3730,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 19, 'splitter': 'best'}",0.23285486443381181,0.16373626373626374,0.42444444444444446
3731,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 19, 'splitter': 'random'}",0.06666666666666668,0.045054945054945054,0.2571428571428571
3732,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 20, 'splitter': 'best'}",0.23285486443381181,0.16373626373626374,0.42444444444444446
3733,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 20, 'splitter': 'random'}",0.1335714285714286,0.0879120879120879,0.4
3734,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 21, 'splitter': 'best'}",0.23285486443381181,0.16373626373626374,0.42444444444444446
3735,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 21, 'splitter': 'random'}",0.13835497835497837,0.09120879120879122,0.6666666666666666
3736,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 22, 'splitter': 'best'}",0.23285486443381181,0.16373626373626374,0.42444444444444446
3737,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 22, 'splitter': 'random'}",0.2332954936360509,0.14725274725274726,0.65
3738,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 23, 'splitter': 'best'}",0.23285486443381181,0.16373626373626374,0.42444444444444446
3739,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 23, 'splitter': 'random'}",0.07857142857142858,0.04395604395604395,0.4
3740,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 24, 'splitter': 'best'}",0.23677643306126278,0.16373626373626374,0.45444444444444443
3741,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 24, 'splitter': 'random'}",0.10055555555555555,0.06043956043956045,0.33999999999999997
3742,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 25, 'splitter': 'best'}",0.21063264221158956,0.14835164835164835,0.3844444444444444
3743,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 25, 'splitter': 'random'}",0.026666666666666672,0.015384615384615385,0.1
3744,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 26, 'splitter': 'best'}",0.23285486443381181,0.16373626373626374,0.42444444444444446
3745,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 26, 'splitter': 'random'}",0.19878372401592218,0.11758241758241758,0.8333333333333334
3746,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 27, 'splitter': 'best'}",0.1946969696969697,0.13516483516483518,0.40444444444444444
3747,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 27, 'splitter': 'random'}",0.10695187165775402,0.07362637362637363,0.24444444444444446
3748,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 28, 'splitter': 'best'}",0.1946969696969697,0.13516483516483518,0.40444444444444444
3749,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 28, 'splitter': 'random'}",0.07666666666666667,0.045054945054945054,0.26666666666666666
3750,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 29, 'splitter': 'best'}",0.19731134878193704,0.13516483516483518,0.4377777777777777
3751,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 6, 'min_samples_split': 29, 'splitter': 'random'}",0.1,0.06043956043956045,0.42857142857142855
3752,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 2, 'splitter': 'best'}",0.25853198653198656,0.2230769230769231,0.3159035409035409
3753,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 2, 'splitter': 'random'}",0.24028699198977838,0.16373626373626374,0.48238095238095235
3754,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 3, 'splitter': 'best'}",0.27814333814333814,0.23736263736263735,0.34542957042957045
3755,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 3, 'splitter': 'random'}",0.22625313283208018,0.14835164835164835,0.5700000000000001
3756,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 4, 'splitter': 'best'}",0.27416450216450217,0.23736263736263735,0.33690476190476193
3757,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 4, 'splitter': 'random'}",0.3079930595720069,0.24945054945054945,0.425
3758,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 5, 'splitter': 'best'}",0.290637408568443,0.2516483516483516,0.3627922077922078
3759,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 5, 'splitter': 'random'}",0.3191596638655462,0.2065934065934066,0.8666666666666668
3760,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 6, 'splitter': 'best'}",0.24935730935730938,0.2087912087912088,0.3181096681096681
3761,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 6, 'splitter': 'random'}",0.3363025210084033,0.25054945054945055,0.6783333333333333
3762,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 7, 'splitter': 'best'}",0.3081159420289855,0.2516483516483516,0.40285714285714286
3763,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 7, 'splitter': 'random'}",0.2716290726817043,0.178021978021978,0.7142857142857142
3764,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 8, 'splitter': 'best'}",0.2617955957086392,0.2087912087912088,0.3574603174603175
3765,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 8, 'splitter': 'random'}",0.2569289533995417,0.178021978021978,0.6083333333333333
3766,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 9, 'splitter': 'best'}",0.2843064182194617,0.2230769230769231,0.39714285714285713
3767,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 9, 'splitter': 'random'}",0.17311145510835915,0.11868131868131868,0.36190476190476184
3768,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 10, 'splitter': 'best'}",0.2658056207712959,0.2087912087912088,0.3803174603174603
3769,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 10, 'splitter': 'random'}",0.3130138389451891,0.2373626373626374,0.6327272727272728
3770,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 11, 'splitter': 'best'}",0.23561175666438827,0.1791208791208791,0.353015873015873
3771,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 11, 'splitter': 'random'}",0.29183193277310926,0.2208791208791209,0.6356060606060605
3772,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 12, 'splitter': 'best'}",0.23561175666438827,0.1791208791208791,0.353015873015873
3773,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 12, 'splitter': 'random'}",0.2405215938396716,0.178021978021978,0.5133333333333333
3774,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 13, 'splitter': 'best'}",0.26623376623376627,0.20769230769230768,0.373015873015873
3775,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 13, 'splitter': 'random'}",0.22692810457516344,0.14835164835164835,0.5304761904761904
3776,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 14, 'splitter': 'best'}",0.24396597554492291,0.1791208791208791,0.4015873015873016
3777,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 14, 'splitter': 'random'}",0.13968253968253969,0.08901098901098901,0.43
3778,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 15, 'splitter': 'best'}",0.24080808080808086,0.1791208791208791,0.3873015873015873
3779,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 15, 'splitter': 'random'}",0.14741200828157347,0.1043956043956044,0.41
3780,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 16, 'splitter': 'best'}",0.22501860712387028,0.16373626373626374,0.37777777777777777
3781,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 16, 'splitter': 'random'}",0.12748538011695904,0.08681318681318681,0.24000000000000005
3782,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 17, 'splitter': 'best'}",0.24501860712387033,0.178021978021978,0.4111111111111111
